mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__min_samples_split,param_model__min_weight_fraction_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3584805011749268,0.005934306655068642,0.03225793838500977,0.0015760331094170144,gini,21,0.8578947368421053,19,41,26,0.18421052631578946,209,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 41), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 209)])",0.8246900916250848,0.8321035519933238,0.8236969549160338,0.8533830395094417,0.8269257875512692,0.8321598851190306,0.011002183742440549,84
1.2697820663452148,0.10420079540297118,0.052735757827758786,0.006032556511738856,entropy,27,0.33684210526315794,57,52,5,0.05263157894736842,277,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.33684210526315794), ('model__max_leaf_nodes', 57), ('model__min_samples_leaf', 52), ('model__min_samples_split', 5), ('model__min_weight_fraction_leaf', 0.05263157894736842), ('model__n_estimators', 277)])",0.8549594033068485,0.858753064311421,0.8475768239147097,0.8724496550763013,0.8517874016159093,0.857105269645038,0.008506951654713258,70
1.6907269477844238,0.020917229830935784,0.03752422332763672,0.0029681792555393623,gini,27,,26,12,28,0.07894736842105263,209,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', None), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 12), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 209)])",0.8658466192603926,0.8690874002468836,0.8543202564281235,0.8786007943697303,0.8607492069237341,0.8657208554457728,0.008147799876135203,67
1.6320951938629151,0.0931419330356192,0.05623569488525391,0.008928936504348717,entropy,3,1.0,48,32,7,0.39473684210526316,488,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 1.0), ('model__max_leaf_nodes', 48), ('model__min_samples_leaf', 32), ('model__min_samples_split', 7), ('model__min_weight_fraction_leaf', 0.39473684210526316), ('model__n_estimators', 488)])",0.7082723368743153,0.7258706121668377,0.7174081945509023,0.7836649014005993,0.7048590386332116,0.7280150167251732,0.028774938891415604,98
1.1482182025909424,0.010204164010781972,0.04734735488891602,0.008179351376565417,entropy,13,0.7631578947368421,43,55,44,0.21052631578947367,319,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.7631578947368421), ('model__max_leaf_nodes', 43), ('model__min_samples_leaf', 55), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.21052631578947367), ('model__n_estimators', 319)])",0.8126084461985151,0.8249143731418537,0.811096787680301,0.842263605323671,0.8150057164136769,0.8211777857516036,0.01159075851489161,88
0.09085698127746582,0.0021562944484588907,0.0071296215057373045,0.0004882216510311643,entropy,30,0.1473684210526316,12,49,23,0.23684210526315788,44,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 12), ('model__min_samples_leaf', 49), ('model__min_samples_split', 23), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 44)])",0.7518229393049012,0.7453935358241912,0.7422810257124939,0.7734077764615707,0.7408698345633339,0.7507550223732982,0.011937829030593412,97
0.31959896087646483,0.005577970277020951,0.016838645935058592,0.0018273708644061374,entropy,23,0.43157894736842106,52,36,37,0.3157894736842105,158,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.43157894736842106), ('model__max_leaf_nodes', 52), ('model__min_samples_leaf', 36), ('model__min_samples_split', 37), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 158)])",0.7708434028200357,0.7791435575568962,0.7698139502473695,0.8041303741899518,0.7838777992590414,0.7815618168146589,0.012437429814598356,95
0.04159421920776367,0.0021090865072867114,0.003698253631591797,0.0002523620555146382,entropy,27,0.7157894736842105,50,20,5,0.2894736842105263,3,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.7157894736842105), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 20), ('model__min_samples_split', 5), ('model__min_weight_fraction_leaf', 0.2894736842105263), ('model__n_estimators', 3)])",0.5897508562685815,0.6131526331345515,0.6213469444638005,0.6483468051006899,0.6453970253767003,0.6235988528688647,0.021667962231853733,100
0.2915021896362305,0.0038924606128064357,0.0072993278503417965,0.0006574665701119969,entropy,21,0.8105263157894737,25,23,14,0.0,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 25), ('model__min_samples_leaf', 23), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 25)])",0.8804362188570335,0.8776379157466487,0.8689777715838617,0.8776339627900495,0.8752455795677799,0.8759862897090747,0.0038707245419035132,49
0.08150877952575683,0.005778881209274286,0.006397390365600586,0.00043883403202669996,gini,25,0.5736842105263158,16,35,18,0.15789473684210525,9,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.5736842105263158), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 35), ('model__min_samples_split', 18), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 9)])",0.8190682754663839,0.8167976424361493,0.8003954428262838,0.8398186537523519,0.8060160686039248,0.8164192166170189,0.01356230948044893,90
8.940017557144165,0.03429674958905288,0.1657339572906494,0.008229704945292262,entropy,27,,26,55,22,0.07894736842105263,988,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', None), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 55), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 988)])",0.8687448928142985,0.8723507832466921,0.8560291965716675,0.8788586161243119,0.8613443404024286,0.8674655658318798,0.008044421225891968,66
18.080919885635375,0.08595822071771267,0.32802839279174806,0.007936587269894086,gini,17,,55,55,56,0.07894736842105263,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', None), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 55), ('model__min_samples_split', 56), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 2000)])",0.8704991567710416,0.8742997722412504,0.8584819873179569,0.8799891993589297,0.8646419367244341,0.8695824104827224,0.007470245723202419,60
0.22158846855163575,0.01123079920835187,0.010044145584106445,0.002597821880859592,entropy,9,0.8105263157894737,24,55,44,0.07894736842105263,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 24), ('model__min_samples_leaf', 55), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 25)])",0.8558374045934245,0.8581880139784759,0.8455125078391749,0.8590411817991778,0.8502665049481346,0.8537691226316776,0.005138852349358989,71
2.7228468894958495,0.04211435132274362,0.03742032051086426,0.0019229703337873636,gini,21,0.8578947368421053,16,40,22,0.0,209,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 40), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 209)])",0.8785315645809064,0.8771250239059756,0.8651243815761969,0.878780224374608,0.8731861045033507,0.8745494597882075,0.005120173728020866,54
10.482512712478638,0.02948983016991322,0.28865623474121094,0.004455910298510945,gini,9,0.8578947368421053,26,12,21,0.18421052631578946,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 9), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 12), ('model__min_samples_split', 21), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 2000)])",0.8160891562494567,0.8253490272441191,0.8153142638143683,0.8448627273360741,0.8163961013536677,0.8236022551995372,0.011243887213316142,87
0.20612859725952148,0.013953724945562672,0.013755321502685547,0.0074651016087168105,gini,17,0.7631578947368421,,41,22,0.0,9,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.7631578947368421), ('model__max_leaf_nodes', None), ('model__min_samples_leaf', 41), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 9)])",0.878463758540953,0.8771180694403393,0.8678280259215386,0.8790223677792488,0.8717052314320966,0.8748274906228353,0.004354473529780174,53
0.12381339073181152,0.010628205939709867,0.007447671890258789,0.0017598663720175144,entropy,21,0.7631578947368421,7,40,28,0.3421052631578947,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.7631578947368421), ('model__max_leaf_nodes', 7), ('model__min_samples_leaf', 40), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 25)])",0.7904915068588418,0.7919606377244989,0.7901583513344017,0.8120104870740715,0.7987709275555501,0.7966783821094727,0.008276442808913367,94
2.9391223430633544,0.013393242916913472,0.05590276718139649,0.003590320205764857,gini,17,,26,12,31,0.07894736842105263,319,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', None), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 12), ('model__min_samples_split', 31), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 319)])",0.8646295877740495,0.8690213328233392,0.8522367779248834,0.8768239147097763,0.8581563739317615,0.864173597432762,0.008513913688101282,68
2.8415072441101072,0.01626749116814758,0.04705181121826172,0.003370375491025602,entropy,27,0.8105263157894737,29,43,31,0.0,209,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 43), ('model__min_samples_split', 31), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 209)])",0.8818418902237599,0.8804666446441922,0.8704184377395303,0.8843042296704063,0.8776652670008928,0.8789392938557563,0.004770084606841634,36
0.20361838340759278,0.007780510045814652,0.007364654541015625,0.002709924234751722,entropy,21,0.7631578947368421,16,41,59,0.07894736842105263,19,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.7631578947368421), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 41), ('model__min_samples_split', 59), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 19)])",0.8460794199975659,0.8555244536397935,0.8334558567347223,0.853745383596962,0.8373197415519759,0.8452249711042039,0.00872251752390772,76
3.2879990100860597,0.01430678901538447,0.054561185836791995,0.0004325256943828822,entropy,27,0.8105263157894737,10,11,22,0.0,319,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 10), ('model__min_samples_leaf', 11), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 319)])",0.8768364135820713,0.8736564841698977,0.863394536966065,0.8784980140756741,0.8709343421599866,0.8726639581907388,0.005316849468148979,57
1.4045820713043213,0.025333663752310633,0.07720580101013183,0.007547231382162581,entropy,27,0.19473684210526315,51,23,28,0.0,319,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 51), ('model__min_samples_leaf', 23), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 319)])",0.8859641497296452,0.8850600691969331,0.8742317608529022,0.8972423524493067,0.8872256861001531,0.8859448036657881,0.007311002251589207,10
0.07710895538330079,0.011040490898039195,0.007671213150024414,0.004455419889194152,entropy,17,0.19473684210526315,16,48,40,0.0,9,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 48), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 9)])",0.8268755324512752,0.7962993549733123,0.8122883422757996,0.838319629294126,0.8137249613250246,0.8175015640639074,0.014228402603508654,89
6.032173204421997,0.0531131373386145,0.07053942680358886,0.006297624917832917,gini,17,,29,37,56,0.0,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', None), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 37), ('model__min_samples_split', 56), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8794304292643913,0.8795938592068433,0.867796669221657,0.8806093652010313,0.8751803237038881,0.8765221293195623,0.004744119021497411,48
2.4524284839630126,0.014794259039873518,0.061022710800170896,0.001358065472487894,gini,21,0.9052631578947369,25,41,44,0.13157894736842105,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.9052631578947369), ('model__max_leaf_nodes', 25), ('model__min_samples_leaf', 41), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 368)])",0.844014813011805,0.8508840864440078,0.8382900146331266,0.8642463939795135,0.8430274544470567,0.8480925525031019,0.009023438175737685,74
15.02669153213501,0.08109226466373688,0.33676872253417967,0.0084732696696014,gini,17,0.8105263157894737,51,56,26,0.07894736842105263,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 51), ('model__min_samples_leaf', 56), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 2000)])",0.8662917050611125,0.871352817427891,0.8566180057138875,0.8804125148073305,0.8638240632303219,0.8676998212481086,0.007934329027248742,65
0.5814633846282959,0.02044867273775909,0.03333635330200195,0.0012331519794870696,gini,27,0.1,29,40,47,0.0,209,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.1), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 40), ('model__min_samples_split', 47), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 209)])",0.8798024931759306,0.8739450944938018,0.8634990592990035,0.8925562678558986,0.8785962506590842,0.8776798330967438,0.009398898191157423,44
1.1949445247650146,0.02904076021652238,0.0900193691253662,0.021633070484150283,gini,9,0.19473684210526315,49,12,14,0.07894736842105263,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 9), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 49), ('model__min_samples_leaf', 12), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 368)])",0.838934575864527,0.8369438600761514,0.8222597728381298,0.8665267228764547,0.8367333088551338,0.8402796481020793,0.014416227397433338,77
0.0761655330657959,0.014924575453412874,0.007677125930786133,0.004942689887644302,gini,21,0.38421052631578945,29,43,28,0.0,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.38421052631578945), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 43), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 4)])",0.8527565763165672,0.8437914008032408,0.8447216221866072,0.851522541983137,0.8471594557486937,0.8479903194076492,0.0035832787955631515,75
6.564996862411499,0.04618685511827906,0.3332213878631592,0.006387069418809534,entropy,9,0.19473684210526315,25,40,10,0.07894736842105263,2000,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 9), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 25), ('model__min_samples_leaf', 40), ('model__min_samples_split', 10), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 2000)])",0.8365804892466574,0.8393605368847471,0.823461779666922,0.8647271967110306,0.8350679792086118,0.8398395963435938,0.013573836143560702,79
20.22884202003479,0.029781710301797413,0.2803308963775635,0.0028750645380737263,gini,21,0.9526315789473684,16,55,26,0.0,1508,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 55), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1508)])",0.8775822800215587,0.8770276613870681,0.8651400599261376,0.8782576127099156,0.8720045383278141,0.8740024304744989,0.00495191085292942,55
0.7280855655670166,0.025012028827472103,0.02863144874572754,0.0009441272778383202,entropy,15,0.19473684210526315,16,37,58,0.0,209,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 37), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 209)])",0.8840516716796772,0.8794495540448911,0.8685126472022856,0.8908142289735906,0.8816345636818924,0.8808925331164674,0.0072706888030227915,33
24.044794464111327,0.11136506409296543,0.30285491943359377,0.02497206186604548,entropy,17,,9,55,30,0.0,2000,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__max_features', None), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 55), ('model__min_samples_split', 30), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 2000)])",0.871639689135386,0.8705304518664047,0.8586387708173646,0.8734060344226884,0.8645044643711685,0.8677438821226025,0.005447919440233519,64
2.7132771015167236,0.0525751745941128,0.037847375869750975,0.0025636909200461083,entropy,27,,24,55,47,0.0,182,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', None), ('model__max_leaf_nodes', 24), ('model__min_samples_leaf', 55), ('model__min_samples_split', 47), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 182)])",0.8784550654589078,0.8785489507449971,0.8661626367500522,0.8806912410284998,0.8729511833933398,0.8753618154751595,0.005264310774814937,51
6.005924654006958,0.03626596071488352,0.08065781593322754,0.00391041824033424,entropy,21,0.8578947368421053,37,40,16,0.0,368,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 37), ('model__min_samples_leaf', 40), ('model__min_samples_split', 16), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8812455447954517,0.8816071770085365,0.8695090934429657,0.8842171277262908,0.8777870779468243,0.8788732041840138,0.005109331979453535,38
4.450848865509033,0.011148282482365879,0.06691923141479492,0.0015677416278889412,gini,21,0.8578947368421053,29,40,32,0.0,319,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 40), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 319)])",0.8811777387554984,0.8813411686979503,0.8688279562399833,0.8826214201100969,0.8772337082210206,0.8782403984049099,0.005040706072786708,41
0.9967679977416992,0.01861273292444816,0.05221858024597168,0.0033809338352298007,gini,21,0.19473684210526315,9,4,32,0.13157894736842105,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 4), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 368)])",0.8160926334822747,0.8121355425352503,0.8021218033586509,0.8426851787331895,0.8066512256791394,0.8159372767577009,0.014191727370365314,91
1.728287410736084,0.015089792952810457,0.06904315948486328,0.0008856315422274173,entropy,21,0.24210526315789474,29,11,16,0.0,368,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.24210526315789474), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 11), ('model__min_samples_split', 16), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8874941321696195,0.8841890223759933,0.8755905511811023,0.8955055396836457,0.8875093315885365,0.8860577153997795,0.0064262805228662975,9
5.897246217727661,0.02404236183958373,0.31717095375061033,0.005077688887238852,gini,27,0.19473684210526315,29,31,55,0.07894736842105263,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 31), ('model__min_samples_split', 55), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 2000)])",0.8368986560495157,0.839809099918285,0.8232980280119853,0.8648892063270852,0.8348678612260098,0.8399525703065761,0.013670485269641708,78
4.066661357879639,0.02585877973196971,0.1760488986968994,0.0004525312154599015,entropy,15,0.19473684210526315,28,11,14,0.0,988,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 28), ('model__min_samples_leaf', 11), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 988)])",0.8862771006832761,0.8831215119008292,0.8754825447703991,0.8960002787262211,0.8854785691042196,0.885272001036989,0.006581897832128042,14
0.19264917373657225,0.014734832270173146,0.008161401748657227,0.000994795921234496,entropy,27,0.19473684210526315,10,42,47,0.0,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 10), ('model__min_samples_leaf', 42), ('model__min_samples_split', 47), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 25)])",0.8606185997183441,0.85139871690109,0.8470507281722528,0.8621193645042158,0.8457003346320701,0.8533775487855946,0.006807880911540987,72
0.13208136558532715,0.01644712632791976,0.010286188125610352,0.0029774553889131395,entropy,17,0.19473684210526315,16,12,6,0.07894736842105263,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 12), ('model__min_samples_split', 6), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 25)])",0.8302136759566738,0.8235026166176956,0.8213852693192113,0.8273796251132325,0.827171149599503,0.8259304673212633,0.003115718567287166,86
4.013555335998535,0.03498846044357162,0.20080881118774413,0.0024142736991269536,gini,17,0.19473684210526315,9,12,26,0.15789473684210525,1508,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 12), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 1508)])",0.7940435001825548,0.7994505972147365,0.7835795414953661,0.8250052261166471,0.793786249632392,0.7991730229283392,0.013898674486356013,93
5.241517877578735,0.026553477684970118,0.20461444854736327,0.0045214710720130275,entropy,15,0.24210526315789474,19,23,16,0.0,1137,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 15), ('model__max_features', 0.24210526315789474), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 23), ('model__min_samples_split', 16), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1137)])",0.8868943095084932,0.8829267868630145,0.8740749773534946,0.8949376350080136,0.8854542069150335,0.8848575831296099,0.006724644551220476,16
27.311542654037474,0.139424722320066,0.32229156494140626,0.010806288573312492,gini,27,,45,35,47,0.0,1508,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', None), ('model__max_leaf_nodes', 45), ('model__min_samples_leaf', 35), ('model__min_samples_split', 47), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1508)])",0.8811134099483632,0.8817393118556252,0.869664134903491,0.8825221238938054,0.877515613553034,0.8785109188308636,0.004744290590797655,40
8.33164610862732,0.046057299463655645,0.35869951248168946,0.005517045755745339,entropy,27,0.19473684210526315,42,23,59,0.0,1737,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 42), ('model__min_samples_leaf', 23), ('model__min_samples_split', 59), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1737)])",0.8881687153363353,0.885027035485161,0.8749581910668247,0.8972301581771304,0.8867854265384287,0.8864339053207761,0.0071184760878658425,5
3.588405227661133,0.02327432084545287,0.17815632820129396,0.0030453103263999464,gini,17,0.19473684210526315,,3,26,0.0,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', None), ('model__min_samples_leaf', 3), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8924057235252187,0.8882173965957891,0.8784074280537942,0.8973137760434813,0.8901926527117727,0.8893073953860112,0.006236711220337419,1
0.18541765213012695,0.012996205352811145,0.010484027862548827,0.0014256981887249519,gini,17,0.24210526315789474,55,21,44,0.0,21,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.24210526315789474), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 21), ('model__min_samples_split', 44), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 21)])",0.8712398073613019,0.8721612740581046,0.8588007804334191,0.8804595498571528,0.8721141681791527,0.8709551159778262,0.006941777933589847,59
2.624358606338501,0.021678396571810782,0.03908782005310059,0.0025399247359139186,gini,17,0.8578947368421053,28,30,22,0.0,182,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 28), ('model__min_samples_leaf', 30), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 182)])",0.8806996192430064,0.8792965558008936,0.867756602327364,0.8805118110236221,0.8759651342269618,0.8768459445243696,0.004851532747705946,46
